OMII0II896518343,Oral hypoglycaemic drugs,OMII0II1926420554
OMII0II1068388124,Hypoglycaemic drugs,OMII0II1926420554
OMII0II91018609,Antacids,OMII0IIN1254305994
OMII0IIN1673000714,MS,OMII0II2127065755
OMII0II1897094685,Antiarrhythmics,OMII0IIN1870035504
OMII0IIN1673000736,ME,OMII0IIN317825150
OMII0II1015749179,Loss of fluids,OMII0II1555510514
OMII0IIN89256742,Nasal congestion,OMII0II962640277
OMII0II1531830993,Premature beats,OMII0IIN326052031
OMII0IIN2141786115,Urticaria,OMII0IIN1827078129
OMII0II497230792,Weepy eyes,OMII0II304905314
OMII0IIN1436826624,Nits,OMII0IIN1962075282
OMII0IIN607301901,Non-insulin-dependent diabetes,OMII0IIN1093887550
OMII0IIN1357220031,NIDDM,OMII0IIN1093887550
OMII0II1899148209,Insulin-dependent diabetes,OMII0IIN1926494181
OMII0IIN451250750,IDDM,OMII0IIN1926494181
OMII0II211832181,Oligomenorrhoea,OMII0IIN472097036
OMII0IIN1914671426,Onychomycosis,OMII0IIN1575257811
OMII0IIN1766775949,Oral cancer,OMII0IIN1585391505
OMII0IIN920829547,Shoulder pain,OMII0IIN2091000210
OMII0II1857030649,Panic disorder,OMII0II444060610
OMII0IIN635931009,Panic attack,OMII0II444060610
OMII0II1344580883,Pins and needles,OMII0II952136576
OMII0IIN324576052,Paraesthesia,OMII0II952136576
OMII0IIN803419371,PCOS,OMII0IIN410090588
OMII0IIN164318970,Peptic ulcer,OMII0II1825836824
OMII0IIN1700100473,Gastric ulcer,OMII0II1825836824
OMII0IIN1810627397,Duodenal ulcer,OMII0II1825836824
OMII0II145710664,Perforated eardrum,OMII0IIN1018478966
OMII0IIN1446360286,PVS,OMII0II40332823
OMII0II176397481,Persistent vegetative state,OMII0II40332823
OMII0II173376347,Pertussis,OMII0IIN1111405933
OMII0IIN1427360212,PID,OMII0IIN1751239005
OMII0IIN1991599162,Piles,OMII0II2146407761
OMII0II399593295,Plasma cell myeloma,OMII0IIN328286162
OMII0IIN1103115900,Polio,OMII0IIN1554465414
OMII0II1685351061,Popliteal cyst,OMII0IIN1088459330
OMII0II1837777828,Post-natal depression,OMII0II1966998396
OMII0IIN393238833,Premature ejaculation,OMII0IIN1171084033
OMII0IIN1449360134,PSP,OMII0IIN1868301343
OMII0IIN1430581024,Uterine prolapse,OMII0II538666698
OMII0II642769829,Prolapsed disc,OMII0IIN684471420
OMII0IIN584893384,Prostatic enlargement,OMII0II2056049796
OMII0IIN2005308732,Enlargement of prostate,OMII0II2056049796
OMII0II329947431,Enlarged prostate,OMII0II2056049796
OMII0IIN1768515566,Prostate enlargement,OMII0II2056049796
OMII0II903378479,Chocolate,OMII0II275960714
OMII0IIN672120612,Curry,OMII0IIN2096952291
OMII0II1997143942,Artificial sweeteners,OMII0IIN1819524123
OMII0II674656078,Psychotic disorder,OMII0IIN71926194
OMII0IIN1414683846,Psychotherapy,OMII0II1121295711
OMII0II1230303882,Psychotic episode,OMII0IIN71926194
OMII0II2109080304,Mushrooms,OMII0IIN704939894
OMII0II943009884,Salt,OMII0II1775507276
OMII0II66512481,Pyelonephritis,OMII0IIN942254993
OMII0IIN209044999,Margarine,OMII0II1511936457
OMII0II1795789193,Anticoagulants,OMII0II877609410
OMII0II539378507,Anti-clotting drugs,OMII0II877609410
OMII0II1173692620,Reflux,OMII0IIN264070806
OMII0II16737481,Renal transplantation,OMII0IIN873319678C
OMII0II1502169174,Respiratory tract infection,OMII0II1877903752
OMII0II667094226,Vasomotor rhinitis,OMII0II1940116842
OMII0IIN2079905194,Rickets,OMII0IIN1731378600
OMII0II1626230538,Osteomalacia,OMII0IIN1731378600
OMII0IIN1961637943,Rubeola,OMII0IIN113727703
OMII0IIN334524018,Sex change,OMII0IIN837211286
OMII0II1389628304,Hiccoughs,OMII0IIN37050008
OMII0IIN1693472069,Singultus,OMII0IIN37050008
OMII0IIN427262853,Sleep apnoea,OMII0II1809594889
OMII0IIN662618494,Smear test,OMII0II1167697898
OMII0II1375566614,PAP smear,OMII0II1167697898
OMII0II1982717288,Solvent abuse,OMII0II1130420190
OMII0IIN1342067555,STIs,OMII0IIN133665583
OMII0IIN1495562181,Stoma,OMII0IIN976466282
OMII0II759314829,Strawberry mark,OMII0II375632469
OMII0IIN828227542,Stress incontinence,OMII0II2124842335F
OMII0II2069400550,Stria,OMII0IIN1340123156
OMII0II1317675530,Striae,OMII0IIN1340123156
OMII0IIN1709636009,Swimmer's ear,OMII0IIN772760161
OMII0II462186303,Bread,OMII0II417772429
OMII0IIN1033406116,Folic acid,OMII0II1775507276
OMII0IIN840791424,Beetroot,OMII0IIN704939894
OMII0II212651626,Fish oil,OMII0II848773425
OMII0II1823366653,Organic food,OMII0IIN2096952291
OMII0II842710415,Anti-epileptic drugs,OMII0IIN1826106679
OMII0II1689805502,Antiepileptics,OMII0IIN1826106679
OMII0IIN2012736231,Peanuts,OMII0II794559540
OMII0IIN745826965,Carrots,OMII0IIN704939894
OMII0IIN1221086338,Red meat,OMII0II325557749
OMII0II336303487,Cola,OMII0IIN872433827
OMII0IIN2072370506,Cereal,OMII0II417772429
OMII0IIN1504167461,Taenia saginata,OMII0IIN352163982
OMII0IIN1662572142,Taenia solium,OMII0IIN352163982
OMII0IIN2109971693F,Talipes,OMII0II2103011849
OMII0II1647596205,Tamiflu,OMII0IIN1638195130
OMII0IIN982699133,Tenosynovitis,OMII0II283351377
OMII0IIN1156028632,Termination of pregnancy,OMII0IIN956759348
OMII0II889084826,Pregnancy termination,OMII0IIN956759348
OMII0II263326767,Testicular feminisation syndrome,OMII0IIN1900043560
OMII0IIN1394883329,Enterobius vermicularis,OMII0II980545188
OMII0IIN838072962,Pinworm infection,OMII0II980545188
OMII0IIN302773753,Candida albicans,OMII0IIN2063711076
OMII0II1654219486,Costochondritis,OMII0II1239667637
OMII0IIN56027157,Tinea pedis,OMII0II900880863
OMII0II449778577,Tooth abscess,OMII0IIN1279501614
OMII0II708686451,Total protein test,OMII0IIN1318538468
OMII0II1339151944,TPMT test,OMII0IIN1318538468
OMII0II2029618508,Trichomonas vaginalis,OMII0II476896528
OMII0IIN1260835356,Typhoid fever,OMII0IIN1088069720
OMII0II622921231,Upper limb disorder,OMII0II903716361
OMII0II1118886649,Venous leg ulcer,OMII0II1908216052
OMII0IIN1206393777,Verruca,OMII0II1054181735
OMII0II1202024444,Warts,OMII0II1054181735
OMII0II327965295,Watery eye,OMII0II1140108480
OMII0IIN1012248186,Welts,OMII0IIN1827078129
OMII0II2044311883,Broccoli sprouts,OMII0IIN704939894
OMII0IIN1109814058,Vitamin E,OMII0II1775507276
OMII0II243803742,Wind,OMII0IIN1920495699
OMII0II343257275,Winter vomiting disease,OMII0II113066911
OMII0IIN1109814057,Vitamin D,OMII0II1775507276
OMII0II1870594156,Bacon,OMII0II325557749
OMII0IIN836627451,Ham,OMII0II325557749
OMII0II888278498,Pork,OMII0II325557749
OMII0IIN142796963,Health foods,OMII0IIN2096952291
OMII0II1575240478,Tomatoes,OMII0IIN704939894
OMII0II1736589427,Almonds,OMII0II794559540
OMII0II773123084,MAOIs,OMII0II1572029491K
OMII0II1955292575,Breakfast foods,OMII0II417772429
OMII0II1372695287,Fast food,OMII0II275960714
OMII0II316958235,Yoghurt,OMII0IIN507675563
OMII0II485736291,Omega-6,OMII0II848773425
OMII0II1101078443,Oleic acid,OMII0II848773425
OMII0IIN892860654,Chronic condition management,OMII0II375166269
OMII0II357214429,Self-care,OMII0II844531610
OMII0II824531796,Anti-vomiting drugs,OMII0II250546755
OMII0II127139323,Impaired hearing,OMII0IIN835819439
OMII0IIN801632963,Escherichia coli,OMII0IIN1825960582
OMII0II822102573,Anti-migraine drugs,OMII0II95705967
OMII0II120532783C,Attention deficit hyperactivity disorder,OMII0II297338647B
OMII0II1984707213,OCD,OMII0IIN45789649
OMII0II1699340847,SAD,OMII0IIN1735118434
OMII0IIN520960840,Wheelchairs,OMII0II1499465441
OMII0II326414563,Walking frames,OMII0II1499465441
OMII0II1098429560,Plavix,OMII0IIN45683931
OMII0II639850016,Low-dose aspirin,OMII0IIN1609804257
OMII0IIN1335548191F,Creutzfeldt-Jakob disease,OMII0IIN1335548191
OMII0IIN1781803471,Variant CJD,OMII0IIN1335548191
OMII0IIN1745439173,vCJD,OMII0IIN1335548191
OMII0II1598190872E,Chronic obstructive pulmonary disease,OMII0II1598190872
OMII0II1095795448K,Hormone replacement therapy,OMII0II1095795448
OMII0IIN1194805580A,Transurethral resection of the prostate,OMII0IIN1194805580
OMII0II382714481K,Post-traumatic stress disorder,OMII0II382714481
OMII0II1695399029,Swine influenza,OMII0IIN1616638602
OMII0IIN740597423,H1N1 flu,OMII0IIN1616638602
OMII0II1046728608,Flu pandemic,OMII0IIN1616638602
OMII0II1509995617,Depressed state,OMII0II1010541310
OMII0IIN181567017,Depressive disorder,OMII0II1010541310
OMII0IIN1376353823,Depressive episode,OMII0II1010541310
OMII0IIN735036282,Depressive illness,OMII0II1010541310
OMII0II832564379,Depressive symptoms,OMII0II1010541310
OMII0IIN836061918,Melancholy,OMII0II1010541310
OMII0IIN58512456,Depressed mood,OMII0II1010541310
OMII0II739938632,Depressed,OMII0II1010541310
OMII0II2138392953,Miserable,OMII0II1010541310
OMII0II1759410403,Morose,OMII0II1010541310
OMII0II955584129,Feeling low,OMII0II1010541310
OMII0II1788964523,Feeling sad,OMII0II1010541310
OMII0IIN1957323438,Sadness,OMII0II1010541310
OMII0II1417190819,Low mood,OMII0II1010541310
OMII0IIN958392908,Serum tests,OMII0IIN1318538468
OMII0IIN9614459,Plasma tests,OMII0IIN1318538468
OMII0IIN52405964,Tests on blood,OMII0IIN1318538468
OMII0IIN1822047515,Tests on blood samples,OMII0IIN1318538468
OMII0II1248019247,Blood sample tests,OMII0IIN1318538468
OMII0IIN1609215525,Maturity-onset diabetes mellitus,OMII0IIN1093887550
OMII0II1106239813,Stable diabetes mellitus,OMII0IIN1093887550
OMII0II968249812,Juvenile-onset diabetes,OMII0IIN1926494181
OMII0IIN2057176660,Juvenile-onset diabetes mellitus,OMII0IIN1926494181
OMII0IIN2070370940,Juvenile diabetes mellitus,OMII0IIN1926494181
OMII0II419023747,DM,OMII0IIN359388423
OMII0IIN359388423H,Diabetes mellitus,OMII0IIN359388423
OMII0IIN795235432,Influenza A virus infection,OMII0IIN1616638602
OMII0II128655799,Denture sore mouth,OMII0IIN708601867
OMII0II2134834258,Denture stomatitis,OMII0II1875778721
OMII0II259958810,Candida albicans infection,OMII0II1875778721
OMII0IIN1132914560,Candida infection,OMII0II1875778721
OMII0II886559518,Vulval candidiasis,OMII0IIN2063711076
OMII0II403192783,Candidiasis of vulva,OMII0IIN2063711076
OMII0IIN1964736155,Vaginal candidiasis,OMII0IIN2063711076
OMII0IIN673884638,Candidiasis of vagina,OMII0IIN2063711076
OMII0IIN1250490758,Penile thrush,OMII0IIN960351582
OMII0II1853417156,Antidiabetic drugs,OMII0II1926420554
OMII0IIN1742598273,Penile candidiasis,OMII0IIN960351582
OMII0IIN577636872,Oesophageal thrush,OMII0II1875778721
OMII0IIN1779194951,Vulvovaginal thrush,OMII0IIN2063711076
OMII0II812518566,Vulvovaginal candidiasis,OMII0IIN2063711076
OMII0IIN508600788,Eruption,OMII0II786947652
OMII0IIN1956501306,Skin rash,OMII0II786947652
OMII0IIN719927696,Skin eruption,OMII0II786947652
OMII0IIN1129577694,Diaper dermatitis,OMII0II466073040
OMII0IIN1921509352,Urine-induced contact dermatitis,OMII0II466073040
OMII0II937983046,Irritant napkin dermatitis,OMII0II466073040
OMII0IIN1764915264,Napkin dermatitis,OMII0II466073040
OMII0II1674570931,Varicella zoster infection,OMII0II1504505233
OMII0II171434310,Varicella zoster virus infection,OMII0II1504505233
OMII0IIN1445530868,Varicella,OMII0II88641052
OMII0II1617759768,Irritable colon,OMII0IIN1544305910
OMII0II1551635548,Irritable colon syndrome,OMII0IIN1544305910
OMII0II667932015,Spastic colon,OMII0IIN1544305910
OMII0II259273100,IBD,OMII0IIN1544305910
OMII0II970008462,Functional bowel disease,OMII0IIN1544305910
OMII0II487435628,Irritable bowel disease,OMII0IIN1544305910
OMII0IIN950421260,Nervous colitis,OMII0IIN1544305910
OMII0IIN1603587943,Measles virus infection,OMII0IIN113727703
OMII0IIN977266512,Measles infection,OMII0IIN113727703
OMII0II953674317,Difficulty passing motion,OMII0IIN1043637787
OMII0IIN1947334434,Difficulty defecating,OMII0IIN1043637787
OMII0II1072282106,Difficulty opening bowels,OMII0IIN1043637787
OMII0IIN1389993565,Difficulty passing stool,OMII0IIN1043637787
OMII0IIN213737044,Difficult defaecating,OMII0IIN1043637787
OMII0II860768809,Hard faeces,OMII0IIN1043637787
OMII0II650390651,Hard feces,OMII0IIN1043637787
OMII0II2106194429,Irregularity,OMII0IIN1043637787
OMII0IIN1189238175,Constipated,OMII0IIN1043637787
OMII0IIN1446754391,Giddiness,OMII0IIN1708623526
OMII0II1820860443,Imbalance,OMII0IIN1708623526
OMII0II1875091490,Faintness,OMII0IIN1708623526
OMII0II431549715,Spinning senstation,OMII0IIN1708623526
OMII0IIN8154419,Head spinning,OMII0IIN1708623526
OMII0IIN1225219712,Giddy,OMII0IIN1708623526
OMII0IIN807978908,Lump in the rectum,OMII0II2146407761
OMII0II1352002482,Rectal lump,OMII0II2146407761
OMII0IIN865654298,Haemorrhoidal disease,OMII0II2146407761
OMII0IIN42928019,Bleeding piles,OMII0II2146407761
OMII0IIN1210398262,Burst piles,OMII0II2146407761
OMII0IIN1700122953,Grippe,OMII0II1349558787
OMII0II1371848350,Influenza-like disease,OMII0II1349558787
OMII0IIN1906018215,Urine infection,OMII0IIN395306762K
OMII0IIN608825909,UTI,OMII0IIN395306762K
OMII0IIN209569155,Water infection,OMII0IIN679934922
OMII0IIN1970392192,Inflammation of the bladder,OMII0IIN713700430
OMII0IIN2002667443,Change of life,OMII0IIN1303709002
OMII0IIN332581245,Climacteric,OMII0IIN1303709002
OMII0II1919766662,Female change of life,OMII0IIN1303709002
OMII0IIN1364849470,Menopausal state,OMII0IIN1303709002
OMII0II327371505,The change,OMII0IIN1303709002
OMII0IIN233176217,Inflammation of tonsils,OMII0II264510271
OMII0II878762410,Tonsil infection,OMII0II264510271
OMII0IIN145749533,Infection of the tonsils,OMII0II264510271
OMII0II1590221035,Low-back pain,OMII0IIN1223055200
OMII0IIN1440055302,Mechanical back pain,OMII0IIN1223055200
OMII0IIN106755428,Lumbago,OMII0IIN1223055200
OMII0IIN83768731,Low back syndrome,OMII0IIN1223055200
OMII0II996705129,Lumbar spine pain,OMII0IIN1223055200
OMII0II682062733,Lumbar sprain,OMII0IIN1223055200
OMII0IIN1901863831,Lumbar strain,OMII0IIN1223055200
OMII0II104372043,Muscular back pain,OMII0IIN1223055200
OMII0II1218131385,Contraceptive implants,OMII0IIN1126215088
OMII0II1064693251,IUDs,OMII0II938482124
OMII0IIN1601339234,Exhaustion,OMII0II1121846774
OMII0II1286580013,Meningeal inflammation,OMII0IIN314335067
OMII0II392802856,Raised blood pressure,OMII0II273401076
OMII0IIN1586428973,Arterial hypertension,OMII0II273401076
OMII0II7720192,Familial hypertension,OMII0II273401076
OMII0II555550058,Chronic hypertension,OMII0II273401076
OMII0IIN114775884,Subnormal blood pressure,OMII0II585492547
OMII0II1788860741,Reduced blood pressure,OMII0II585492547
OMII0II532413575,Blood pressure,OMII0II273401076
OMII0IIN1733543116,Arterial hypotension,OMII0II585492547
OMII0IIN1480343121,Orthostatic hypotension,OMII0II585492547
OMII0II1550970052,Postural hypotension,OMII0II585492547
OMII0II2031265135,Postprandial hypotension,OMII0II585492547
OMII0IIN966142453,Drop in blood pressure,OMII0II585492547
OMII0IIN1772351591,Bisexual people,OMII0IIN1597649398
OMII0II1963638458,Low bp,OMII0II1756281193
OMII0II1185754532,Low b.p.,OMII0II585492547
OMII0II1995789877,High bp,OMII0II1756281193
OMII0IIN94939205,High b.p.,OMII0II273401076
OMII0IIN1839944814,b.p.,OMII0II273401076
OMII0IIN867627491,HBP,OMII0II273401076
OMII0II949039817,Psychological problems,OMII0II237303109J
OMII0II1436694038,Mental problems,OMII0II237303109J
OMII0II506289781,Taenia infection,OMII0IIN352163982
OMII0II1740744959,Pinworm,OMII0II980545188
OMII0IIN2001171798,Helminthic infection,OMII0IIN352163982
OMII0II422311305,Walking problems,OMII0II257346988
OMII0II347292931,Moving problems,OMII0II257346988
OMII0IIN378680893,Threadworms,OMII0II980545188
OMII0IIN70834029,Pinworms,OMII0II980545188
OMII0II1952844039,Shuffling,OMII0II257346988
OMII0IIN178685704,Ascaris infection,OMII0IIN77909251
OMII0II691309805,Worms,OMII0IIN77909251
OMII0IIN407459232,Helminth infection,OMII0IIN77909251
OMII0IIN567197525,Helminthiasis,OMII0IIN352163982
OMII0IIN2006223173,Worm infestation,OMII0IIN77909251
OMII0IIN809774152,Worm infection,OMII0IIN352163982
OMII0II1930856163,Sudafed,OMII0II1600199885
OMII0II91945906,Vicks Sinex,OMII0II1600199885
OMII0II918812585,Fenox,OMII0II1600199885
OMII0II1642153122,Otrivine,OMII0II1600199885
OMII0II1373184624,Epstein-Barr virus infection,OMII0IIN1901133233
OMII0IIN338448377,Kissing disease,OMII0IIN1901133233
OMII0II1700679847,Mononucleosis,OMII0IIN1901133233
OMII0II1516662207,EB virus infection,OMII0IIN1901133233
OMII0IIN1219325440,Chiropody,OMII0IIN2047661086J
OMII0II1502876572,Thiazide diuretics,OMII0IIN622407361
OMII0II913724582,Loop diuretics,OMII0IIN622407361
OMII0II1590052359,Continuing care assessments,OMII0IIN2029962414F
OMII0II284938705,Community care assessments,OMII0IIN2029962414F
OMII0II447761780,Children's assessments,OMII0IIN2029962414F
OMII0II1387020908,Complaints over assessment decisions,OMII0IIN1885807560
OMII0IIN1818148422,Congestion charge,OMII0II1784668798K
OMII0IIN447720508,Care Programme Approach,OMII0IIN1823561291
OMII0II557707689,Planning for emergencies,OMII0II586543807
OMII0IIN228064109,Local emergency help,OMII0II586543807
OMII0IIN1154073462,Returning to work after a death,OMII0IIN1624429500
OMII0IIN32756516,Substantial caring,OMII0IIN1170184494
OMII0IIN1123748087,Caring for more than one person,OMII0IIN1170184494
OMII0IIN1546156233,Full-time caring,OMII0IIN1170184494
OMII0IIN1626186296,Adolescent care,OMII0IIN1170184494
OMII0II1116594224,Hormone conditions,OMII0IIN420676489
OMII0II988866095,Pharmacy,OMII0II1292054489
OMII0II894549950B,Chemist,OMII0II1292054489
OMII0IIN1988486371C,GUM clinics,OMII0II370999984
OMII0II2132906894,STI clinics,OMII0II370999984
OMII0II1749457833,Activities and active pursuits,OMII0II917306565
OMII0II1492283226,Travelling abroad,OMII0II594289843I
OMII0II854657766,Holidays for children,OMII0II917306565
OMII0IIN429745587,Holidays with the person cared for,OMII0II917306565
OMII0II1366602280,Holidays without the person cared for,OMII0II917306565
OMII0II1155314935,Cytokine modulators,OMII0II1032074958
OMII0II1984484461,Starting or returning to work,OMII0IIN1624429500
OMII0II1393163600,Back to work benefits,OMII0II1950697050
OMII0II1778547266,Support for carers at work,OMII0IIN1624429500
OMII0II56597131,Leaving work,OMII0IIN1624429500
OMII0II1011476709,Finding training courses,OMII0IIN790869817
OMII0IIN923980471,Funding training courses,OMII0IIN790869817
OMII0II673169164,JobCentre support,OMII0IIN1624429500
OMII0II1964157508,Caring with Confidence,OMII0IIN790869817
OMII0II1602217918,Bulk-forming laxatives,OMII0IIN1813348012
OMII0II268668871,Stimulant laxatives,OMII0IIN1813348012
OMII0II1759286806,Osmotic laxatives,OMII0IIN1813348012
OMII0II1272213003,Stool softeners,OMII0IIN1813348012
OMII0IIN2027968208,Time off,OMII0II917306565
OMII0IIN1141527782,Late-onset diabetes mellitus,OMII0IIN1093887550
OMII0II2011470635,L-Dopa,OMII0IIN1935755182
OMII0II1772388302,Advocacy services,OMII0IIN1885807560
OMII0II1360061087,Brittle diabetic,OMII0IIN1926494181
OMII0II1841092642,Nicorette,OMII0II798317828
OMII0II1174147980,Nicopatch,OMII0II798317828
OMII0II566768484,Nicopass#,OMII0II798317828
OMII0IIN1254450988,Insulin dependent diabetic,OMII0IIN1926494181
OMII0IIN965372569,Insulin-dependent diabetes mellitus,OMII0IIN1926494181
OMII0II636903707,Fibrinolytic drugs,OMII0II997584600
OMII0II1072274786,Fibrinolytics,OMII0II997584600
OMII0II1040710418,Candida infection of the mucous membrane,OMII0II1875778721
OMII0II1851885084,Protein kinase inhibitors,OMII0II1537119597
OMII0II472131502,Oral candidiasis,OMII0II1875778721
OMII0II1651713983,Anti-cancer therapy,OMII0II1609064857
OMII0II955466031,Anticancer therapy,OMII0II1609064857
OMII0II1752834021,Anti-cancer drugs,OMII0II1609064857
OMII0II173121165,Anticancer drugs,OMII0II1609064857
OMII0II1601730092,Cancer treatment,OMII0II1609064857
OMII0II211532479,Cancer drugs,OMII0II1609064857
OMII0II1846310262,Vitamin A supplements,OMII0IIN2123388112
OMII0II534645844,Halibut liver oil,OMII0IIN2123388112
OMII0II135744141,Vitamin supplements,OMII0IIN2123388112
